,0,1,2,3,4,5,6,7
168,166.,165.,146.,FoundationDB,"Multi-model Document store,Key-value store,Relational DBMS",0.79,-0.07,-0.05
169,167.,170.,178.,Stardog,"Multi-model Graph DBMS,RDF store",0.78,+0.02,+0.25
170,168.,168.,161.,Kognitio,Relational,0.78,+0.00,+0.08
171,169.,167.,169.,DBISAM,Relational,0.77,-0.02,+0.16
172,170.,179.,174.,GemStone/S,Object oriented,0.77,+0.06,+0.20
173,171.,173.,171.,Xapian,Search engine,0.75,+0.01,+0.16
174,172.,171.,170.,Objectivity/DB,Object oriented,0.74,-0.02,+0.14
175,173.,166.,166.,Actian Vector,Relational,0.74,-0.05,+0.10
176,174.,177.,168.,solidDB,Relational,0.74,+0.01,+0.11
177,175.,181.,177.,FrontBase,Relational,0.73,+0.03,+0.19
178,176.,174.,158.,ScaleArc,Relational,0.72,-0.01,-0.02
179,177.,180.,176.,Clustrix,Relational,0.72,+0.01,+0.17
180,178.,175.,165.,Datacom/DB,Relational,0.72,-0.01,+0.07
181,179.,183.,180.,WebSphere eXtreme Scale,Key-value,0.70,+0.02,+0.17
182,180.,191.,230.,FaunaDB,"Multi-model Document store,Graph DBMS,Relational DBMS,Time Series DBMS",0.69,+0.08,+0.46
183,181.,185.,183.,Event Store,Event,0.68,+0.00,+0.19
184,182.,184.,149.,BigchainDB,Document,0.67,-0.01,-0.15
185,183.,182.,,Amazon DocumentDB,Document,0.65,-0.04,
186,184.,195.,196.,Northgate Reality,Multivalue,0.65,+0.07,+0.24
187,185.,190.,173.,MapR-DB,"Multi-model Document store,Wide column store",0.65,+0.03,+0.08
188,186.,187.,162.,eXist-db,Native XML,0.64,+0.00,-0.04
189,187.,176.,226.,YugaByte DB,"Relational, Multi-model Relational DBMS,Document store,Wide column store",0.64,-0.09,+0.39
190,188.,194.,189.,Tokyo Cabinet,Key-value,0.64,+0.06,+0.20
191,189.,189.,179.,SciDB,Multivalue,0.63,+0.00,+0.10
192,190.,193.,197.,Blazegraph,"Multi-model Graph DBMS,RDF store",0.62,+0.04,+0.23
193,191.,192.,191.,CrateDB,"Multi-model Relational DBMS,Search engine,Document store",0.61,+0.02,+0.17
194,192.,178.,153.,Splice Machine,Relational,0.61,-0.10,-0.19
195,193.,199.,201.,Kinetica,Relational,0.60,+0.04,+0.23
196,194.,196.,182.,OpenBase,Relational,0.60,+0.03,+0.11
197,195.,201.,188.,NexusDB,Relational,0.60,+0.05,+0.15
198,196.,188.,218.,SQL.JS,Relational,0.59,-0.04,+0.30
199,197.,198.,181.,Graph Engine,"Multi-model Graph DBMS,Key-value store",0.58,+0.01,+0.08
200,198.,206.,184.,OpenInsight,Multivalue,0.57,+0.06,+0.09
201,199.,204.,223.,Redland,RDF,0.56,+0.03,+0.29
202,200.,197.,240.,GridDB,"Time Series, Multi-model Time Series DBMS,Key-value store,Relational DBMS",0.56,-0.01,+0.36
203,201.,202.,186.,KairosDB,Time Series,0.56,+0.02,+0.10
204,202.,205.,194.,ObjectDB,Object oriented,0.55,+0.03,+0.12
205,203.,186.,207.,Perst,Object oriented,0.54,-0.13,+0.20
206,204.,208.,187.,VistaDB,Relational,0.52,+0.01,+0.06
207,205.,203.,193.,Percona Server for MongoDB,Document,0.52,-0.01,+0.09
208,206.,207.,232.,c-treeACE,"Multi-model Key-value store,Relational DBMS",0.52,+0.00,+0.29
209,207.,210.,204.,Jade,Object oriented,0.50,+0.03,+0.15
210,208.,200.,214.,BoltDB,Key-value,0.48,-0.08,+0.17
211,209.,211.,200.,MapDB,Key-value,0.47,+0.01,+0.09
212,210.,217.,199.,Postgres-XL,"Relational, Multi-model Relational DBMS,Document store",0.46,+0.04,+0.09
213,211.,214.,217.,SQream DB,Relational,0.46,+0.03,+0.16
214,212.,212.,206.,Rasdaman,Multivalue,0.45,-0.01,+0.11
215,213.,213.,205.,Tokyo Tyrant,Key-value,0.45,+0.01,+0.10
216,214.,227.,,Yellowbrick,Relational,0.45,+0.09,
217,215.,219.,202.,ObjectBox,Object oriented,0.44,+0.04,+0.07
218,216.,215.,277.,Alibaba Cloud MaxCompute,Relational,0.44,+0.01,+0.35
219,217.,216.,210.,Trafodion,Relational,0.43,+0.01,+0.10
220,218.,220.,216.,eXtremeDB,"Multi-model Relational DBMS,Time Series DBMS",0.42,+0.03,+0.12
221,219.,223.,222.,RDF4J,RDF,0.40,+0.02,+0.13
222,220.,225.,219.,Hibari,Key-value,0.40,+0.03,+0.10
223,221.,224.,215.,InfiniteGraph,Graph,0.39,+0.01,+0.08
224,222.,229.,,Amazon Timestream,Time Series,0.38,+0.03,
225,223.,218.,208.,Project Voldemort,Key-value,0.38,-0.04,+0.04
226,224.,237.,,Rockset,"Document, Multi-model Document store,Relational DBMS,Search engine",0.37,+0.07,
227,225.,230.,225.,4store,RDF,0.37,+0.02,+0.12
228,226.,222.,221.,c-treeEDGE,"Multi-model Key-value store,Relational DBMS",0.37,-0.02,+0.09
229,227.,226.,203.,Starcounter,Object oriented,0.37,0.00,+0.01
230,228.,228.,231.,Scalaris,Key-value,0.36,+0.01,+0.13
231,229.,221.,195.,AlaSQL,"Multi-model Document store,Relational DBMS",0.36,-0.03,-0.06
232,230.,233.,224.,LokiJS,Document,0.36,+0.03,+0.10
233,231.,232.,249.,SnappyData,Relational,0.34,+0.01,+0.17
234,232.,236.,236.,Mimer SQL,Relational,0.33,+0.03,+0.11
235,233.,234.,212.,Raima Database Manager,Relational,0.33,+0.01,+0.02
236,234.,240.,254.,Alibaba Cloud HybridDB,Relational,0.33,+0.03,+0.18
237,235.,235.,213.,ModeShape,Content,0.32,+0.00,+0.01
238,236.,239.,211.,Tajo,Relational,0.30,+0.00,-0.02
239,237.,243.,270.,Alibaba Cloud Table Store,Wide column,0.30,+0.03,+0.19
240,238.,241.,229.,SearchBlox,Search engine,0.29,+0.01,+0.05
241,239.,247.,234.,PipelineDB,Relational,0.29,+0.04,+0.07
242,240.,254.,252.,ITTIA,Relational,0.29,+0.08,+0.13
243,241.,238.,233.,Comdb2,Relational,0.28,-0.02,+0.06
244,242.,242.,246.,FlockDB,Graph,0.28,+0.01,+0.11
245,243.,245.,220.,OpenQM,Multivalue,0.27,+0.01,-0.02
246,244.,244.,244.,Sequoiadb,"Multi-model Document store,Relational DBMS",0.27,+0.01,+0.08
247,245.,248.,237.,Axibase,Time Series,0.26,+0.01,+0.04
248,246.,246.,227.,Kyoto Cabinet,Key-value,0.25,0.00,+0.01
249,247.,250.,235.,IBM Db2 Event Store,"Multi-model Event Store,Time Series DBMS",0.24,+0.01,+0.02
250,248.,256.,260.,GRAKN.AI,"Multi-model Graph DBMS,Relational DBMS",0.23,+0.02,+0.10
251,249.,252.,228.,Riak TS,Time Series,0.23,+0.00,-0.02
252,250.,253.,243.,Lovefield,Relational,0.22,+0.01,+0.04
253,251.,255.,241.,ElevateDB,Relational,0.20,0.00,+0.01
254,252.,261.,291.,LeanXcale,"Multi-model Key-value store,Relational DBMS",0.20,+0.02,+0.13
255,253.,257.,245.,HyperGraphDB,Graph,0.19,0.00,+0.02
256,254.,258.,276.,Heroic,Time Series,0.19,0.00,+0.10
257,255.,259.,261.,XtremeData,Relational,0.19,+0.00,+0.07
258,256.,249.,238.,Actian PSQL,Relational,0.19,-0.05,-0.01
259,257.,260.,267.,RedStore,RDF,0.19,0.00,+0.07
260,258.,,,QuestDB,"Time Series, Multi-model Time Series DBMS,Relational DBMS",0.19,,
261,259.,266.,,DolphinDB,Time Series,0.18,+0.02,
262,260.,269.,269.,Valentina Server,Relational,0.18,+0.03,+0.07
263,261.,262.,266.,EJDB,Document,0.17,-0.01,+0.06
264,262.,272.,284.,Mulgara,RDF,0.17,+0.03,+0.09
265,263.,264.,247.,EsgynDB,Relational,0.17,+0.00,0.00
266,264.,265.,268.,AgensGraph,"Multi-model Graph DBMS,Relational DBMS",0.16,+0.00,+0.05
267,265.,263.,239.,TransLattice,Relational,0.16,-0.01,-0.04
268,266.,267.,258.,Sparksee,Graph,0.15,0.00,+0.02
269,267.,288.,271.,Transbase,Relational,0.15,+0.05,+0.04
270,268.,270.,265.,CubicWeb,RDF,0.14,0.00,+0.02
271,269.,274.,,GeoSpock,"Relational, Multi-model Relational DBMS,Time Series DBMS",0.13,+0.01,
272,270.,281.,279.,searchxml,"Multi-model Native XML DBMS,Search engine",0.13,+0.02,+0.05
273,271.,275.,275.,TinkerGraph,Graph,0.13,+0.01,+0.04
274,272.,268.,257.,NEventStore,Event,0.12,-0.02,-0.01
275,273.,277.,274.,DensoDB,Document,0.12,0.00,+0.02
276,274.,280.,273.,SenseiDB,Document,0.11,+0.00,+0.01
277,275.,271.,,M3DB,Time Series,0.11,-0.03,
278,276.,276.,305.,HGraphDB,Graph,0.11,-0.01,+0.06
279,277.,283.,259.,Blueflood,Time Series,0.11,+0.00,-0.02
280,278.,279.,306.,Brytlyt,Relational,0.11,-0.01,+0.06
281,279.,284.,302.,Strabon,RDF,0.11,+0.01,+0.06
282,280.,292.,297.,GraphBase,Graph,0.11,+0.02,+0.05
283,281.,289.,330.,SwayDB,Key-value,0.10,+0.00,+0.10
284,282.,290.,286.,Quasardb,Time Series,0.10,+0.01,+0.02
285,283.,286.,250.,Warp 10,Time Series,0.09,0.00,-0.07
286,284.,282.,288.,AnzoGraph,"Multi-model Graph DBMS,RDF store",0.09,-0.01,+0.02
287,285.,278.,289.,Resin Cache,Key-value,0.09,-0.02,+0.02
288,286.,287.,304.,Elliptics,Key-value,0.09,-0.01,+0.04
289,287.,295.,292.,BrightstarDB,RDF,0.09,+0.00,+0.02
290,288.,293.,,CovenantSQL,Relational,0.09,+0.00,
291,289.,285.,280.,NosDB,Document,0.08,-0.01,0.00
292,290.,296.,263.,RaptorDB,Document,0.08,+0.00,-0.03
293,291.,300.,303.,WhiteDB,Document,0.08,+0.00,+0.03
294,292.,297.,262.,WakandaDB,Object oriented,0.08,0.00,-0.04
295,293.,294.,293.,Siaqodb,Object oriented,0.08,-0.01,+0.01
296,294.,304.,301.,Dydra,RDF,0.08,+0.00,+0.02
297,295.,309.,,HugeGraph,Graph,0.07,+0.00,
298,296.,313.,281.,VelocityDB,"Multi-model Graph DBMS,Object oriented DBMS",0.07,0.00,-0.02
299,297.,305.,282.,Badger,Key-value,0.07,-0.01,-0.02
300,298.,311.,283.,TempoIQ,Time Series,0.06,0.00,-0.02
301,299.,308.,309.,InfinityDB,Key-value,0.06,-0.01,+0.02
302,300.,,,Nebula Graph,Graph,0.06,,
303,301.,320.,318.,SparkleDB,RDF,0.06,+0.01,+0.03
304,302.,307.,308.,Machbase,Time Series,0.06,-0.01,+0.02
305,303.,310.,253.,Hawkular Metrics,Time Series,0.06,-0.01,-0.09
306,304.,299.,316.,Manticore Search,Search engine,0.06,-0.02,+0.02
307,305.,325.,298.,ToroDB,Document,0.06,+0.01,+0.00
308,306.,323.,310.,Kyoto Tycoon,Key-value,0.06,+0.01,+0.02
309,307.,316.,326.,Exorbyte,Search engine,0.06,-0.01,+0.04
310,308.,317.,314.,CortexDB,"Multi-model Document store,Key-value store",0.06,0.00,+0.02
311,309.,291.,242.,STSdb,Key-value,0.05,-0.04,-0.14
312,310.,298.,285.,Bangdb,Key-value,0.05,-0.03,-0.03
313,311.,303.,330.,Edge Intelligence,Relational,0.05,-0.02,+0.05
314,312.,337.,324.,Linter,Relational,0.05,+0.02,+0.03
315,313.,322.,300.,DBSight,Search engine,0.05,+0.00,-0.01
316,314.,312.,272.,Memgraph,Graph,0.05,-0.02,-0.06
317,315.,328.,290.,IRONdb,Time Series,0.05,+0.00,-0.02
318,316.,330.,328.,SiriDB,Time Series,0.05,+0.00,+0.04
319,317.,321.,315.,BigObject,Relational,0.05,-0.01,+0.01
320,318.,306.,255.,ActorDB,Relational,0.04,-0.03,-0.11
321,319.,315.,295.,TerarkDB,Key-value,0.04,-0.02,-0.02
322,320.,324.,256.,Versant FastObjects,Object oriented,0.04,-0.01,-0.11
323,321.,332.,312.,OrigoDB,"Multi-model Document store,Object oriented DBMS",0.04,0.00,0.00
324,322.,336.,322.,Newts,Time Series,0.04,+0.01,+0.01
325,323.,314.,,VictoriaMetrics,Time Series,0.04,-0.03,
326,324.,329.,296.,JethroData,Relational,0.04,-0.01,-0.03
327,325.,335.,294.,SmallSQL,Relational,0.04,+0.01,-0.03
328,326.,326.,307.,LedisDB,Key-value,0.04,-0.01,-0.01
329,327.,318.,311.,ScaleOut StateServer,Key-value,0.04,-0.03,-0.01
330,328.,331.,323.,TomP2P,Key-value,0.03,-0.01,+0.01
331,329.,334.,313.,Upscaledb,Key-value,0.03,0.00,-0.01
332,330.,333.,319.,HyperLevelDB,Key-value,0.03,0.00,0.00
333,331.,340.,317.,iBoxDB,Document,0.03,+0.01,-0.01
334,332.,341.,321.,FinchDB,"Multi-model Document store,Search engine",0.02,+0.01,0.00
335,333.,339.,264.,Eloquera,Object oriented,0.02,+0.00,-0.09
336,334.,338.,330.,BergDB,Key-value,0.02,0.00,+0.02
337,335.,342.,,TerminusDB,"Graph, Multi-model Graph DBMS,Document store,RDF store",0.02,+0.01,
338,336.,327.,330.,JasDB,Document,0.02,-0.03,+0.02
339,337.,344.,,Weaviate,"Graph, Multi-model Graph DBMS,Search engine",0.00,+0.00,
340,338.,344.,330.,Cachelot.io,Key-value,0.00,±0.00,±0.00
341,338.,344.,330.,DaggerDB,Relational,0.00,±0.00,±0.00
342,338.,344.,,FlureeDB,Graph,0.00,±0.00,
343,338.,344.,325.,Helium,Key-value,0.00,±0.00,-0.02
344,338.,344.,,Hyprcubd,Time Series,0.00,±0.00,
345,338.,344.,330.,Indica,Search engine,0.00,±0.00,±0.00
346,338.,344.,329.,JaguarDB,Key-value,0.00,±0.00,0.00
347,338.,344.,,JSqlDb,"Multi-model Document store,Object oriented DBMS",0.00,±0.00,
348,338.,344.,330.,K-DB,Relational,0.00,±0.00,±0.00
349,338.,343.,320.,Sadas Engine,Relational,0.00,0.00,-0.03
350,338.,344.,330.,SiteWhere,Time Series,0.00,±0.00,±0.00
351,338.,344.,330.,Yaacomo,Relational,0.00,±0.00,±0.00
352,338.,344.,330.,Yanza,Time Series,0.00,±0.00,±0.00
